"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_01758",124.421541087897,-1.44035859045125,0.693537577645599,-2.07682847603001,0.0378173929953922,0.999717718053886
"SAOUHSC_01759",66.8575207929824,-0.751145820979112,0.72820934980565,-1.03149708415524,0.302307774883051,0.999717718053886
"SAOUHSC_01760",34.8163533459129,-1.57794089456269,1.14873135261822,-1.37363787535372,0.169554132333329,0.999717718053886
"SAOUHSC_01761",61.9406990627614,-1.81092213939829,1.17290751191506,-1.54395987833817,0.122598052644335,0.999717718053886
"SAOUHSC_01761a",8.0705994456065,-3.12511364596076,2.33505039492742,-1.33834955029221,0.180782516357876,0.999717718053886
"SAOUHSC_01762",3.86649656467001,-3.84560601050354,2.2341113259696,-1.72131351101519,0.0851939490623615,0.999717718053886
"SAOUHSC_01763",4.91216933636299,1.3335135370898,1.74581766788882,0.763833223604843,0.444966635263694,0.999717718053886
"SAOUHSC_01764",1.66712307421612,2.8669280657317,3.26517914884484,0.878030862945441,0.379926970206683,0.999717718053886
"SAOUHSC_01766",183.496878141362,0.221711379565011,0.743361785417637,0.298255013795804,0.765508536355114,0.999717718053886
"SAOUHSC_01767",291.803211781873,0.0185443270231068,0.644825900315273,0.0287586572035024,0.977057074002276,0.999717718053886
"SAOUHSC_01768",19.0188745121288,0.974258370657686,0.981700789864642,0.992418851768488,0.320993246569116,0.999717718053886
"SAOUHSC_01769",368.045835046721,-0.489766642554798,1.28183040415611,-0.3820838084093,0.702399201384309,0.999717718053886
"SAOUHSC_01770",80.636107648448,-0.323327789942412,1.34601194511888,-0.240211679483911,0.81016615980389,0.999717718053886
"SAOUHSC_01771",604.730277291381,-0.064909418147055,0.469612138075813,-0.138219208756006,0.890067174412272,0.999717718053886
"SAOUHSC_01772",140.040550642473,-0.994857785649053,0.594189611917306,-1.67431029707653,0.0940696318440871,0.999717718053886
"SAOUHSC_01773",7.97835004573457,-0.879314378725856,1.41264234574223,-0.622460725020848,0.533638961349073,0.999717718053886
"SAOUHSC_01774",43.9494189436964,-0.149291618784269,0.64311229619257,-0.232139269717159,0.816429845003764,0.999717718053886
"SAOUHSC_01775",31.6646787857918,0.42806408397378,0.812456717704061,0.526876170318901,0.598279583020141,0.999717718053886
"SAOUHSC_01776",774.256017121852,0.45264682302422,0.459875539154528,0.984281146712875,0.324977296725109,0.999717718053886
"SAOUHSC_01777",21.3921661699168,-1.21959001145874,1.27013381467205,-0.960205922691409,0.336951586617674,0.999717718053886
"SAOUHSC_01778",352.999826313173,0.0916289431522229,0.495002988123642,0.185107858640514,0.853144437824634,0.999717718053886
"SAOUHSC_01779",44.1439923538517,-0.402851176313857,0.898867865786944,-0.448176191014646,0.654026044267211,0.999717718053886
"SAOUHSC_01781",2.13929281125656,-1.24719936330566,3.02698064852043,-0.412027531102743,0.680319244131236,0.999717718053886
"SAOUHSC_01783",4.04664982617377,-1.21723169257253,1.79741026870449,-0.677214164048291,0.49827008227383,0.999717718053886
"SAOUHSC_01784",10.6127325846717,-0.69410196593284,1.31621309607279,-0.527347712922662,0.597952146371507,0.999717718053886
"SAOUHSC_01785",2.76311078026317,-2.54732291268736,2.74426701124153,-0.928234352653215,0.353286018495305,0.999717718053886
"SAOUHSC_01786",31.143592160177,-0.0916055704910645,0.838847477721103,-0.109204084084427,0.9130406210543,0.999717718053886
"SAOUHSC_01787",104.702096223176,0.29352777760605,0.635897008189758,0.461596412352452,0.644370767832637,0.999717718053886
"SAOUHSC_01788",874.030348351276,0.644284898192765,0.685544659152333,0.939814627087046,0.347312654623423,0.999717718053886
"SAOUHSC_01789",22.2515410835011,0.266076543762392,0.984343829573634,0.27030854033762,0.786922895599711,0.999717718053886
"SAOUHSC_01791",97.8297271935041,0.302298364017408,0.792336300450523,0.381527848522806,0.702811610945477,0.999717718053886
"SAOUHSC_01792",199.001986819937,0.0988061027181983,0.511813372235469,0.19305103789422,0.846918997352344,0.999717718053886
"SAOUHSC_01793",64.2195398552726,2.25715839145123,1.08634454698434,2.0777555313524,0.03773188148644,0.999717718053886
"SAOUHSC_01794",731.675526929285,-0.412933051837288,0.627567709973351,-0.657989640440268,0.510544787960585,0.999717718053886
"SAOUHSC_01795",18.2391459548198,0.614678851639642,1.1910970058033,0.516061117310165,0.605811723687824,0.999717718053886
"SAOUHSC_01796",23.4030197931187,0.537969834719841,1.26636325702864,0.424814784963137,0.670971698803956,0.999717718053886
"SAOUHSC_01797",270.722586659534,0.584470087425856,0.527746717514552,1.10748218421603,0.268085510792016,0.999717718053886
"SAOUHSC_01798",19.5375842064763,0.411737350719581,1.310106626241,0.314277740813319,0.753310102636201,0.999717718053886
"SAOUHSC_01799",329.902977694023,0.61695486026566,0.540432481204587,1.1415947074286,0.253622524990813,0.999717718053886
"SAOUHSC_01800",10.4008289358365,1.17323415860426,1.84329453946952,0.636487622288463,0.524458646054763,0.999717718053886
"SAOUHSC_01801",3352.54976036756,0.0583553027119566,0.509090569745634,0.114626563876667,0.908741123557098,0.999717718053886
"SAOUHSC_01802",1740.65572624767,-0.215345940211784,0.459353074276181,-0.468802653712752,0.639210702941493,0.999717718053886
"SAOUHSC_01803",384.790545545272,0.535584768478949,0.550133517541497,0.97355414894994,0.330277961732429,0.999717718053886
"SAOUHSC_01806",1701.68802145808,-0.178426222555895,0.534375472379945,-0.333896729506015,0.738457487780351,0.999717718053886
"SAOUHSC_01807",196.950389027617,-0.022544137363451,0.518671940978203,-0.0434651184734097,0.965330769660621,0.999717718053886
"SAOUHSC_01808",137.278775533271,-0.519852123491153,0.665361921714437,-0.781307295361374,0.434621780375969,0.999717718053886
"SAOUHSC_01809",140.202838485088,-0.879847272540926,0.702464755924351,-1.25251447153838,0.2103824584486,0.999717718053886
"SAOUHSC_01810",142.787491120728,-0.287897011107029,0.50545310103459,-0.569582045332684,0.568961209033057,0.999717718053886
"SAOUHSC_01811",1874.75187681008,-0.167857733290758,0.543073985606911,-0.309088149569841,0.757254473405011,0.999717718053886
"SAOUHSC_01812",299.012310819492,-0.579490080350077,0.575092034988045,-1.00764755046924,0.313623692734145,0.999717718053886
"SAOUHSC_01813",138.568383823445,0.704596365353114,0.590414233648988,1.1933932571348,0.232715394509793,0.999717718053886
"SAOUHSC_01814",142.789015743703,-0.0964855026343152,0.554821971194269,-0.173903535987639,0.861941273658705,0.999717718053886
"SAOUHSC_01815",49.1394621789633,0.0614453752815645,0.761956216741904,0.0806416089684295,0.935726974770566,0.999717718053886
"SAOUHSC_01816",45.156260165467,-0.0964870969959273,0.66962917989475,-0.144090341181208,0.885429131750462,0.999717718053886
"SAOUHSC_01817",2.81691050570115,3.32864169579632,2.67661833218737,1.24359967791004,0.213646934792929,0.999717718053886
"SAOUHSC_01818",787.562951873138,-0.0637937769920171,0.479974482912856,-0.132910767682622,0.894263951080746,0.999717718053886
"SAOUHSC_01819",3177.98023945018,-0.740268597413261,0.634408437944999,-1.16686436235175,0.243265149822159,0.999717718053886
"SAOUHSC_01820",1780.90783806963,0.529171867998021,0.52329248075813,1.01123537496922,0.31190378842656,0.999717718053886
"SAOUHSC_01821",303.648523309039,-0.146906412591254,0.792291594440264,-0.185419627851839,0.852899914543691,0.999717718053886
"SAOUHSC_01822",168.349990298864,0.0285533579419447,0.614581183121197,0.0464598636048931,0.962943723724248,0.999717718053886
"SAOUHSC_01823",87.2442413157382,-0.233739964308681,0.831668974820764,-0.281049277278926,0.778672604547993,0.999717718053886
"SAOUHSC_01824",18.6631043712092,0.432603253173487,1.27499543009391,0.339297885280752,0.734385335567538,0.999717718053886
"SAOUHSC_01825",3.39374265741176,1.71691794870229,2.23400014985539,0.768539764338615,0.442166576003846,0.999717718053886
"SAOUHSC_01827",269.818603076306,-0.323121786009623,0.549568220804193,-0.587955732842036,0.556562006063727,0.999717718053886
"SAOUHSC_01828",39.8877550653345,0.353482050645772,0.858214147167986,0.411880941152304,0.680426690812522,0.999717718053886
"SAOUHSC_01829",179.183663588265,0.735284971936537,0.731550104392419,1.00510541591299,0.31484609249333,0.999717718053886
"SAOUHSC_01830",26.115720343565,-0.336572711106176,0.903139091354245,-0.372669851552422,0.709394177578317,0.999717718053886
"SAOUHSC_01831",350.139811353549,1.37510711659038,0.672083183465303,2.04603708353517,0.0407527222849715,0.999717718053886
"SAOUHSC_01835",15.3385771204504,-0.0616893085106842,0.931783549355959,-0.0662056209871094,0.947214121694907,0.999717718053886
"SAOUHSC_01836",97.0822928684991,0.489369367660112,0.537206939831924,0.910951313870258,0.362321026772625,0.999717718053886
"SAOUHSC_01837",2.08061914615616,2.04503619553057,2.97028986763105,0.68849717928762,0.491139745968435,0.999717718053886
"SAOUHSC_01838",107.420687092171,0.584694392381949,0.653881387284821,0.89419029773861,0.371220082467016,0.999717718053886
"SAOUHSC_01839",6.29195661082018,1.01358546916867,1.45658822972893,0.695862734904355,0.486514796659734,0.999717718053886
"SAOUHSC_01840",2.28130858961881,-1.01725921528329,2.5992162722265,-0.391371516927254,0.695522642880034,0.999717718053886
"SAOUHSC_01843",13.3673760198386,-0.255919226458148,0.975511751411468,-0.262343560790384,0.793056581048358,0.999717718053886
"SAOUHSC_01845",635.17162762135,0.345796567491551,0.716444141129297,0.482656703628684,0.629339510123488,0.999717718053886
"SAOUHSC_01846",672.701601970035,0.516362907976443,0.721081270576283,0.716095298888806,0.473932506396683,0.999717718053886
"SAOUHSC_01847",90.9386739253782,0.00427644675614888,0.707398404533159,0.00604531580612071,0.995176565232552,0.999717718053886
"SAOUHSC_01849",156.517004729517,-0.168043110832799,0.610474527439329,-0.275266376039743,0.783111594999192,0.999717718053886
"SAOUHSC_01852",20.823339508167,0.0261050063469779,0.924601223063447,0.0282338003625878,0.977475679171926,0.999717718053886
"SAOUHSC_01854",139.19039111187,0.972188281320335,0.626933210373853,1.55070470862534,0.12097246560584,0.999717718053886
"SAOUHSC_01855",194.185254535377,-0.31268216600399,0.562781659310328,-0.555601201338317,0.578483510020925,0.999717718053886
"SAOUHSC_01856",440.934018035488,-0.0232047625353972,0.690740355834144,-0.0335940449105149,0.973200871062605,0.999717718053886
"SAOUHSC_01857",849.203730461501,-0.0583387516637391,0.60709283466829,-0.096095272966967,0.923444905560157,0.999717718053886
"SAOUHSC_01858",11.8979962956838,-0.825056984154807,1.09749112461151,-0.751766429497878,0.452191533632483,0.999717718053886
"SAOUHSC_01859",12.6245496421825,-0.94915589296587,1.17966180685649,-0.804600002686478,0.421050540592514,0.999717718053886
"SAOUHSC_01860",22.7948228288981,0.413295451805637,1.13269718919412,0.364877264416702,0.715203026362216,0.999717718053886
"SAOUHSC_01861",600.815384261343,0.0539221165581774,0.575112918262196,0.0937591816249103,0.925300457138886,0.999717718053886
"SAOUHSC_01863",11.9169862347506,-1.6154373215471,1.66528049264751,-0.970069203764486,0.332011998301313,0.999717718053886
"SAOUHSC_01864",5.49953127967412,3.24357875346451,1.93323591945077,1.67779768668172,0.0933866011193789,0.999717718053886
"SAOUHSC_01865",306.211466528087,-0.15833325462816,0.648756745005938,-0.244056429234829,0.807187116726563,0.999717718053886
"SAOUHSC_01866",259.907366322587,-0.649318339124752,0.592348674142146,-1.09617589684844,0.273001805532369,0.999717718053886
"SAOUHSC_01868",103.291456948626,-0.696275974409787,0.816792255786077,-0.852451733568034,0.393963417190733,0.999717718053886
"SAOUHSC_01869",9.07543193865662,-0.960995503223754,1.62503175432,-0.591370292099852,0.554272341059834,0.999717718053886
"SAOUHSC_01870",118.998154005534,-0.131055052799322,1.21499688468637,-0.10786451755648,0.91410316374582,0.999717718053886
"SAOUHSC_01871",112.93196873313,-0.767355581102895,0.679784466628185,-1.12882188219021,0.258972979751799,0.999717718053886
"SAOUHSC_01872",32.2446459963748,0.0429287551291118,1.22005074657875,0.0351860406212546,0.971931393309947,0.999717718053886
"SAOUHSC_01873",62.8870190032595,-0.0675523395314857,0.639348481236385,-0.105658090249705,0.915853633290098,0.999717718053886
"SAOUHSC_01874",11.2983464322573,-0.863397342116886,1.52839442987577,-0.564904795018824,0.572138522054328,0.999717718053886
"SAOUHSC_01875",90.2049200075923,-0.315601174960859,0.566396072204976,-0.557209328327836,0.577384417009286,0.999717718053886
"SAOUHSC_01876",82.5956545913943,-0.655957878349125,0.591471209793607,-1.1090275697071,0.267418288740783,0.999717718053886
"SAOUHSC_01877",42.5257818656074,1.11893838895282,0.70967650905476,1.57668793411687,0.114867348060689,0.999717718053886
"SAOUHSC_01878",10.2179830330622,0.163636924431467,1.49654650340506,0.109343026801471,0.91293042070877,0.999717718053886
"SAOUHSC_01879",20.9563390812971,1.20167589830097,1.01160580701998,1.18788948220939,0.234876953996452,0.999717718053886
"SAOUHSC_01882",68.6686665009522,-1.11281188591254,0.830700626610222,-1.33960641206389,0.180373338092315,0.999717718053886
"SAOUHSC_01884",87.1411844736784,0.0550845494422482,0.565333089335328,0.0974373346994639,0.922379096968482,0.999717718053886
"SAOUHSC_01886",7.15784360049815,4.03388749076648,1.72407151502523,2.33974487462456,0.0192969167504509,0.999717718053886
"SAOUHSC_01887",50.6418544829482,0.101508622259727,0.936918802792595,0.108343030321484,0.913723590223559,0.999717718053886
"SAOUHSC_01888",67.5645002163174,-1.15479721190543,0.784729454688614,-1.47158642383783,0.141132593885989,0.999717718053886
"SAOUHSC_01889",85.6280299271426,-0.553759339970277,0.884058475036492,-0.626383158588485,0.531063653333158,0.999717718053886
"SAOUHSC_01890",2.13740622683639,-1.42160747612948,3.03402982138002,-0.468554219906402,0.639388306762321,0.999717718053886
"SAOUHSC_01891",4.450442420568,-0.680240334787028,1.66660148188428,-0.408160164371112,0.683156091889164,0.999717718053886
"SAOUHSC_01893",27.5028112811639,-0.0678577741064056,0.918361981297649,-0.0738900079579975,0.941097906609498,0.999717718053886
"SAOUHSC_01894",4.19278125480916,-2.36037714220706,2.65780748903856,-0.888091839586512,0.374491351861081,0.999717718053886
"SAOUHSC_01895",209.371592613934,0.573014133028553,0.520658374321983,1.10055683589983,0.271089580367532,0.999717718053886
"SAOUHSC_01896",0.997766867097467,-0.669152549468692,3.66190452340425,-0.182733477946231,0.855007146410601,0.999717718053886
"SAOUHSC_01897",2.45081944634938,1.35846646557125,2.16331465607254,0.627956021912003,0.530032749970892,0.999717718053886
"SAOUHSC_01898",6.47427314365524,1.51832201989571,1.57359778753144,0.964873001173674,0.334608425890629,0.999717718053886
"SAOUHSC_01899",9.17946508742913,-0.0526222321753775,1.35381639195701,-0.0388695486980398,0.968994394832447,0.999717718053886
"SAOUHSC_01900",7.95745296605123,-1.57522370371461,1.55973460313262,-1.00993060008471,0.312528540859588,0.999717718053886
"SAOUHSC_01901",73.0174092180271,1.45735940907444,0.818224011512576,1.78112520357396,0.0748919992101451,0.999717718053886
"SAOUHSC_01904",1.40699444815774,-0.195784901029371,3.41201012106932,-0.0573811020724676,0.954241616557283,0.999717718053886
"SAOUHSC_01907",45.3397591329206,-0.530992957399663,0.852569003940982,-0.62281522662114,0.533405951090719,0.999717718053886
"SAOUHSC_01908",32.6369786142994,-0.560320133900845,0.801426053571035,-0.699153878769154,0.484455870263275,0.999717718053886
"SAOUHSC_01909",54.3985880361105,0.362330931395173,0.854055145185394,0.424247700441545,0.671385176514664,0.999717718053886
"SAOUHSC_01910",3188.71107120282,0.271681569024122,0.635607677017888,0.427435946492628,0.669061829999743,0.999717718053886
"SAOUHSC_01912",44.2869986563753,-0.170368364177707,0.95519648342528,-0.178359496851136,0.858440656059393,0.999717718053886
"SAOUHSC_01913",6.69245667251695,2.30476984320068,1.70599568532496,1.35098222288977,0.176701127370416,0.999717718053886
"SAOUHSC_01914",94.2341131621809,-0.603507614860444,0.603231347321431,-1.0004579794141,0.317088923393808,0.999717718053886
"SAOUHSC_01915",183.88890171697,-0.213203688969781,0.508769981491926,-0.419057131367261,0.675174379427839,0.999717718053886
"SAOUHSC_01916",75.5732138270951,-0.156364832593017,0.624831817944653,-0.250251072532397,0.802393191243139,0.999717718053886
"SAOUHSC_01918",1783.47830991095,0.606922267562187,0.714600833778145,0.849316483935998,0.395705210899594,0.999717718053886
"SAOUHSC_01919",1924.72208526479,-0.175005199686621,0.552269679157993,-0.316883592004253,0.751331932608949,0.999717718053886
"SAOUHSC_01920",1.76318652242605,-0.630389974930825,2.79190000957229,-0.225792461323641,0.821362840673831,0.999717718053886
"SAOUHSC_01922",5.27208296607621,-1.24418607937527,1.69438772679674,-0.734298330717617,0.462766935060624,0.999717718053886
